taxonID	scientificName	old_page_id	new_page_id	status
45b46e09-1b36-3ce7-ad43-317bb62eb022	Palicourea stenosepala Standl.			skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1931&rft.volume=7&rft.spage=241&rft_id=https://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
b72a92bd-f2c9-3fac-82c3-655dbbcf92e3	Heliconia lingulata Ruiz & Pav.	33190455	674785	ok
631646cb-3e56-30b6-92a3-7ebc69049fed	Frasera albicaulis Douglas ex Griseb.	33068534		skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1837&rft.volume=2&rft.spage=67&rft_id=https://www.biodiversitylibrary.org/bibliography/691&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
4051c2d8-ad17-32b2-bfe8-0bbfc949bcfb	Coccinia Wight & Arn.	33066619		skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1834&rft.volume=1&rft.spage=347&rft_id=https://www.biodiversitylibrary.org/bibliography/252&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
15808d3d-cb22-3f14-a686-248ebf370c5b	Tachiadenus Griseb.	35366566		skip:unparseable_collation:200
dcfaa04d-3c7b-3c32-a7bc-b81711b30dc6	Bocconia glaucifolia Hutch.			skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1920&rft.volume=1920&rft.spage=281&rft_id=https://www.biodiversitylibrary.org/bibliography/62170&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
e72483fc-8f25-37e6-aa04-435f108d304d	Thomandersia congolana De Wild. & T.Durand			skip:unparseable_collation:38(1, Comp. Rend.): 107
9a70d552-dfed-3043-980e-378d9fb1db4b	Heliconia L.	33355194		skip:unparseable_collation:147, 211
76860479-94d9-3beb-be36-af1f7e4023d1	Fritillaria lutea Mill.	33355582		skip:unparseable_collation:n. 4
c81ec648-02ab-3a8b-820d-a87ae1a471ab	Anthurium dombeyanum Brongn. ex Engl.	33120567	31869810	ok
71da661b-8e8c-3ae9-ba98-bb792a263030	Wahlenbergia Schrad. ex Roth	33190390		skip:unparseable_collation:399
256bf921-9036-3b36-9b53-1dcf11d7fce7	Megaskepasma erythrochlamys Lindau			skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1897&rft.volume=5&rft.spage=666&rft_id=https://www.biodiversitylibrary.org/bibliography/49730&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
cd8e8d74-49b1-34e3-a890-8251eba92f80	Pholistoma auritum (Lindl.) Lilja ex Lindl.			skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1839&rft.volume=1839&rft.spage=40&rft_id=https://www.biodiversitylibrary.org/bibliography/6050&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
d207c1a2-e08f-357b-8af9-f6f2fabac5ae	Quintinia sieberi A.DC.	33120565		skip:unparseable_collation:92, in adnot.
efc6700b-9f24-3176-b357-384a98b1bcae	Salvia thymoides Benth.	33120305		skip:unparseable_collation:255
44b44417-f245-3db3-9c1d-f51b15e52b4e	Brugmansia vulcanicola (A.S.Barclay) R.E.Schult.			skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1977&rft.volume=25&rft.spage=154&rft_id=https://www.biodiversitylibrary.org/bibliography/7542&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
f1109f43-3037-3a2a-8edc-a580998cf3b0	Impatiens sodenii Engl. & Warb. ex Engl.			skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1894&rft.volume=1894&rft.spage=55&rft_id=https://www.biodiversitylibrary.org/bibliography/41825&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
44aece1a-f646-328c-be3c-badfb3c1c5bf	Begonia nelumbiifolia Cham. & Schltdl.	33333332	96612	ok
71e29069-1eed-3742-86fe-b45bee58f5d2	Cantua buxifolia Juss. ex Lam.	33068974	717195	ok
20ef82ef-b1db-3101-a9f2-ae6657d8e24a	Polygala karensium Kurz			skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1872&rft.volume=41&rft.spage=292&rft_id=https://www.biodiversitylibrary.org/bibliography/51678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
2a955bdf-480a-3815-ab31-2772ec8593eb	Ochna thomasiana Engl. & Gilg ex Gilg	213054	213054	ok
4e495d34-dba8-33ea-8aa2-b051f4679a69	Quiina cruegeriana Griseb.	33121141		skip:unparseable_collation:106
e14b2349-3174-3013-8a10-54188e4f83f4	Collomia biflora (Ruiz & Pav.) Brand	79		skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.volume=36&rft.spage=72&rft_id=https://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
b9a63a4c-2b86-3a9d-b935-fb2254b8898a	Clusia lundellii Standl.			skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.volume=461&rft.spage=72&rft_id=https://www.biodiversitylibrary.org/bibliography/5800&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
7b6e3c74-acd1-3b6a-84e3-505bff443aca	Pterocarpus angolensis DC.	153725		skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1825&rft.volume=2&rft.spage=419&rft_id=https://www.biodiversitylibrary.org/bibliography/286&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
92469d61-7cee-3351-88e7-27ef1184417a	Lathraea squamaria L.	33355180		skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1753&rft.volume=2&rft.spage=606&rft_id=https://www.biodiversitylibrary.org/bibliography/669&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
93c4b291-b37b-3689-9796-1f6732a327d4	Gentiana brachyphylla Vill.	33212782		skip:unparseable_collation:23
09c6f6d4-92e1-319d-a0d5-602d620f5d15	Castilleja fissifolia L.fil.	33333666		skip:unparseable_collation:139
60c43e79-4c64-3327-96a7-45f248f387b8	Rehmannia glutinosa (Gaertn.) Libosch. ex Fisch. & C.A.Mey.	33120576		skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1845&rft.volume=9&rft.spage=275&rft_id=https://www.biodiversitylibrary.org/bibliography/286&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
594fc9c4-7b1a-3762-827a-f668ff0c8a30	Triumfetta rhomboidea Jacq.	33068650		skip:unparseable_collation:22
ecbd1b86-b674-3183-aee6-cc2478ce4376	Cynanchum obtusifolium L.fil.	33189654		skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1805&rft.volume=1&rft.spage=274&rft_id=https://www.biodiversitylibrary.org/bibliography/638&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
3378c78b-c506-385d-8e15-4a67c0d68fc6	Tabernaemontana heterophylla Vahl	33212672		skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1798&rft.volume=2&rft.spage=22&rft_id=https://www.biodiversitylibrary.org/bibliography/429&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
1343d5ab-7537-34de-af15-f9c1a23663d6	Triumfetta brachyceras K.Schum.	210916	210916	ok
a77425ef-96de-37f5-bc4f-f58f3aae9e13	Wahlenbergia rivularis Diels			skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1898&rft.volume=26&rft.spage=111&rft_id=https://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
9a3fb83a-3f3c-3361-a765-a56cf2b52f4a	Bocconia vulcanica Donn.Sm.			skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.volume=16&rft.spage=1&rft_id=https://www.biodiversitylibrary.org/bibliography/9540&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
622ca754-8b5b-3da3-96d9-b1e1846b79f6	Bocconia arborea S.Watson		8865689	ok
b68db76f-6e7d-327f-ad1e-b1d2843d01f3	Dipterocarpus obtusifolius Teijsm. ex Miq.	33355604		skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1864&rft.volume=1&rft.spage=214&rft_id=https://www.biodiversitylibrary.org/bibliography/113&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
395d0756-d691-3624-9fac-c003b2f41c85	Halenia elliptica D.Don			skip:no_page_redirect:https://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1837&rft.volume=17&rft.spage=529&rft_id=https://www.biodiversitylibrary.org/bibliography/683&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004
91d75f45-7cf4-3d63-b3e3-bbf0488adfa8	Gentiana calycosa Griseb.	33068534	415337	ok
